DATE,TICKER,PRC,SHROUT,CFACPR,SPRTRN
5/19/21,VZ,56.92,4140068,1,-0.002943
5/20/21,VZ,56.79,4140068,1,0.010555
5/21/21,VZ,56.91,4140068,1,-0.000784
5/24/21,VZ,56.98,4140068,1,0.009911
5/25/21,VZ,56.48,4140068,1,-0.002125
5/26/21,VZ,56.36,4140068,1,0.001877
5/27/21,VZ,56.29,4140068,1,0.001165
5/28/21,VZ,56.49,4140068,1,0.000769
6/1/21,VZ,56.38,4140068,1,-0.000492
6/2/21,VZ,56.65,4140068,1,0.001447
6/3/21,VZ,56.98,4140068,1,-0.003629
6/4/21,VZ,57.3,4140068,1,0.008834
6/7/21,VZ,57.2,4140068,1,-0.000797
6/8/21,VZ,57.15,4140068,1,0.000175
6/9/21,VZ,57.05,4140068,1,-0.001824
6/10/21,VZ,57.34,4140068,1,0.004652
6/11/21,VZ,57.33,4140068,1,0.001948
6/14/21,VZ,57.18,4140068,1,0.001815
6/15/21,VZ,57.29,4140068,1,-0.002012
6/16/21,VZ,56.64,4140068,1,-0.00539
6/17/21,VZ,56.53,4140068,1,-0.000436
6/18/21,VZ,55.82,4140068,1,-0.013125
6/21/21,VZ,56.39,4140068,1,0.014002
6/22/21,VZ,56.37,4140068,1,0.005125
6/23/21,VZ,56.07,4140068,1,-0.001083
6/24/21,VZ,56.37,4140068,1,0.005811
6/25/21,VZ,56.38,4140068,1,0.003331
6/28/21,VZ,56.18,4140068,1,0.002315
6/29/21,VZ,55.84,4140068,1,0.000277
6/30/21,VZ,56.03,4140068,1,0.001328
7/1/21,VZ,56.29,4140068,1,0.005222
7/2/21,VZ,56.44,4140068,1,0.0075
7/6/21,VZ,56.41,4140068,1,-0.002022
7/7/21,VZ,56.53,4140068,1,0.003359
7/8/21,VZ,55.68,4140068,1,-0.008561
7/9/21,VZ,56.07,4140068,1,0.011278
7/12/21,VZ,56.15,4140068,1,0.003451
7/13/21,VZ,56.09,4140068,1,-0.003517
7/14/21,VZ,56.32,4140068,1,0.001165
7/15/21,VZ,56.55,4140068,1,-0.003262
7/16/21,VZ,56.46,4140068,1,-0.007539
7/19/21,VZ,55.84,4140068,1,-0.01587
7/20/21,VZ,55.58,4140068,1,0.015163
7/21/21,VZ,55.95,4140068,1,0.008242
7/22/21,VZ,55.95,4140068,1,0.002017
7/23/21,VZ,55.88,4140068,1,0.010145
7/26/21,VZ,55.78,4140068,1,0.002382
7/27/21,VZ,56.2,4140068,1,-0.004712
7/28/21,VZ,55.72,4140068,1,-0.000186
7/29/21,VZ,55.98,4140068,1,0.004206
7/30/21,VZ,55.78,4140116,1,-0.005406
8/2/21,VZ,55.76,4140116,1,-0.001843
8/3/21,VZ,55.73,4140116,1,0.008203
8/4/21,VZ,55.37,4140116,1,-0.004632
8/5/21,VZ,55.3,4140116,1,0.006005
8/6/21,VZ,55.22,4140116,1,0.001675
8/9/21,VZ,55.12,4140116,1,-0.00094
8/10/21,VZ,55.48,4140116,1,0.000993
8/11/21,VZ,55.57,4140116,1,0.002468
8/12/21,VZ,55.64,4140116,1,0.002952
8/13/21,VZ,55.87,4140116,1,0.001607
8/16/21,VZ,55.98,4140116,1,0.002621
8/17/21,VZ,56.18,4140116,1,-0.007061
8/18/21,VZ,55.47,4140116,1,-0.010748
8/19/21,VZ,55.37,4140116,1,0.001257
8/20/21,VZ,55.52,4140116,1,0.008142
8/23/21,VZ,55.42,4140116,1,0.008524
8/24/21,VZ,55.01,4140116,1,0.001496
8/25/21,VZ,54.93,4140116,1,0.00222
8/26/21,VZ,54.6,4140116,1,-0.005825
8/27/21,VZ,54.77,4140116,1,0.008808
8/30/21,VZ,54.77,4140116,1,0.004307
8/31/21,VZ,55,4140116,1,-0.001349
9/1/21,VZ,54.94,4140116,1,0.000312
9/2/21,VZ,55.29,4140116,1,0.002843
9/3/21,VZ,55.43,4140116,1,-0.000335
9/7/21,VZ,54.82,4140116,1,-0.003395
9/8/21,VZ,54.91,4140116,1,-0.001319
9/9/21,VZ,54.44,4140116,1,-0.004606
9/10/21,VZ,54.23,4140116,1,-0.007723
9/13/21,VZ,54.62,4140116,1,0.002277
9/14/21,VZ,54.41,4140116,1,-0.005747
9/15/21,VZ,54.57,4140116,1,0.008474
9/16/21,VZ,54.43,4140116,1,-0.001551
9/17/21,VZ,54.28,4140116,1,-0.009111
9/20/21,VZ,54.26,4140116,1,-0.016977
9/21/21,VZ,54.03,4140116,1,-0.000812
9/22/21,VZ,54.06,4140116,1,0.00952
9/23/21,VZ,54.42,4140116,1,0.012135
9/24/21,VZ,54.37,4140116,1,0.001461
9/27/21,VZ,54.47,4140116,1,-0.002776
9/28/21,VZ,54.16,4140116,1,-0.020364
9/29/21,VZ,54.38,4140116,1,0.001569
9/30/21,VZ,54.01,4140116,1,-0.01191
10/1/21,VZ,54.3,4140116,1,0.011491
10/4/21,VZ,54.5,4140116,1,-0.012986
10/5/21,VZ,54.51,4140116,1,0.010524
10/6/21,VZ,54.53,4140116,1,0.004103
10/7/21,VZ,53.9,4140116,1,0.008298
10/8/21,VZ,53.24,4140116,1,-0.001914
10/11/21,VZ,52.18,4140116,1,-0.006866
10/12/21,VZ,51.33,4140116,1,-0.002417
10/13/21,VZ,51.35,4140116,1,0.003023
10/14/21,VZ,51.92,4140116,1,0.017063
10/15/21,VZ,52.27,4140116,1,0.00746
10/18/21,VZ,51.91,4140116,1,0.003375
10/19/21,VZ,52.35,4140116,1,0.007393
10/20/21,VZ,53.61,4140116,1,0.003664
10/21/21,VZ,53.39,4140116,1,0.002996
10/22/21,VZ,52.93,4140116,1,-0.001073
10/25/21,VZ,52.58,4140116,1,0.004748
10/26/21,VZ,53.08,4140116,1,0.00182
10/27/21,VZ,52.63,4140116,1,-0.005052
10/28/21,VZ,52.8,4140116,1,0.009829
10/29/21,VZ,52.99,4140164,1,0.001949
11/1/21,VZ,52.95,4140164,1,0.0018
11/2/21,VZ,52.57,4140164,1,0.00368
11/3/21,VZ,52.94,4140164,1,0.006461
11/4/21,VZ,51.85,4140164,1,0.004182
11/5/21,VZ,52.24,4140164,1,0.003733
11/8/21,VZ,52.33,4140164,1,0.000888
11/9/21,VZ,52.24,4140164,1,-0.003499
11/10/21,VZ,52.6,4140164,1,-0.008226
11/11/21,VZ,52.45,4140164,1,0.000551
11/12/21,VZ,52.34,4140164,1,0.007223
11/15/21,VZ,52.4,4140164,1,-0.000011
11/16/21,VZ,52.06,4140164,1,0.003865
11/17/21,VZ,51.73,4140164,1,-0.002602
11/18/21,VZ,51.24,4140164,1,0.003385
11/19/21,VZ,50.86,4140164,1,-0.001399
11/22/21,VZ,51.54,4140164,1,-0.003197
11/23/21,VZ,51.75,4140164,1,0.001657
11/24/21,VZ,51.66,4140164,1,0.002294
11/26/21,VZ,51.8,4140164,1,-0.022725
11/29/21,VZ,51.66,4140164,1,0.0132
11/30/21,VZ,50.27,4140164,1,-0.018961
12/1/21,VZ,49.77,4140164,1,-0.011815
12/2/21,VZ,50.73,4140164,1,0.014194
12/3/21,VZ,51.42,4140164,1,-0.008449
12/6/21,VZ,51.07,4140164,1,0.011731
12/7/21,VZ,50.79,4140164,1,0.020707
12/8/21,VZ,50.49,4140164,1,0.003085
12/9/21,VZ,50.16,4140164,1,-0.007181
12/10/21,VZ,50.19,4140164,1,0.009549
12/13/21,VZ,50.28,4140164,1,-0.009136
12/14/21,VZ,50.65,4140164,1,-0.007471
12/15/21,VZ,50.55,4140164,1,0.016348
12/16/21,VZ,52.75,4140164,1,-0.008743
12/17/21,VZ,53.17,4140164,1,-0.010288
12/20/21,VZ,53.09,4140164,1,-0.011388
12/21/21,VZ,52.78,4140164,1,0.017778
12/22/21,VZ,52.77,4140164,1,0.01018
12/23/21,VZ,52.68,4140164,1,0.006224
12/27/21,VZ,52.68,4140164,1,0.013839
12/28/21,VZ,52.72,4140164,1,-0.00101
12/29/21,VZ,52.36,4140164,1,0.001402
12/30/21,VZ,52.25,4140164,1,-0.00299
12/31/21,VZ,51.96,4140164,1,-0.002626
1/3/22,VZ,52.44,4140164,1,0.006374
1/4/22,VZ,53.47,4140164,1,-0.00063
1/5/22,VZ,54.02,4140164,1,-0.019393
1/6/22,VZ,53.76,4140164,1,-0.000964
1/7/22,VZ,54.24,4140164,1,-0.00405
1/10/22,VZ,53.87,4140164,1,-0.001441
1/11/22,VZ,53.59,4140164,1,0.00916
1/12/22,VZ,53.45,4140164,1,0.002818
1/13/22,VZ,53.52,4140164,1,-0.014244
1/14/22,VZ,53.28,4140164,1,0.00082
1/18/22,VZ,53.43,4140164,1,-0.018388
1/19/22,VZ,53.5,4140164,1,-0.00969
1/20/22,VZ,53.4,4140164,1,-0.011037
1/21/22,VZ,53.16,4140164,1,-0.018915
1/24/22,VZ,52.96,4140164,1,0.002772
1/25/22,VZ,52.9,4140164,1,-0.012172
1/26/22,VZ,51.02,4140164,1,-0.001497
1/27/22,VZ,51.19,4140164,1,-0.005384
1/28/22,VZ,52.9,4140164,1,0.024348
1/31/22,VZ,53.23,4198000,1,0.018886
2/1/22,VZ,53.2,4198000,1,0.006863
2/2/22,VZ,53.8,4198000,1,0.009423
2/3/22,VZ,53.79,4198000,1,-0.024391
2/4/22,VZ,53.31,4198000,1,0.005157
2/7/22,VZ,53,4198000,1,-0.003702
2/8/22,VZ,52.82,4198000,1,0.008401
2/9/22,VZ,53.5,4198000,1,0.014517
2/10/22,VZ,53.04,4198000,1,-0.018116
2/11/22,VZ,53.32,4198000,1,-0.018969
2/14/22,VZ,53.27,4198000,1,-0.003841
2/15/22,VZ,53.36,4198000,1,0.015767
2/16/22,VZ,53.4,4198000,1,0.000881
2/17/22,VZ,53.58,4198000,1,-0.021173
2/18/22,VZ,53.83,4198000,1,-0.007166
2/22/22,VZ,53.9,4198000,1,-0.010143
2/23/22,VZ,53.41,4198000,1,-0.018412
2/24/22,VZ,52.59,4198000,1,0.014957
2/25/22,VZ,54.12,4198000,1,0.022373
2/28/22,VZ,53.67,4197824,1,-0.002443
3/1/22,VZ,53.61,4197824,1,-0.015473
3/2/22,VZ,54.14,4197824,1,0.018643
3/3/22,VZ,54.66,4197824,1,-0.005255
3/4/22,VZ,55.11,4197824,1,-0.007934
3/7/22,VZ,54.68,4197824,1,-0.029518
3/8/22,VZ,53.25,4197824,1,-0.007234
3/9/22,VZ,53.08,4197824,1,0.025698
3/10/22,VZ,53.23,4197824,1,-0.004292
3/11/22,VZ,53.04,4197824,1,-0.012962
3/14/22,VZ,52.5,4197824,1,-0.007421
3/15/22,VZ,52.76,4197824,1,0.021408
3/16/22,VZ,52.49,4197824,1,0.022384
3/17/22,VZ,52.36,4197824,1,0.012348
3/18/22,VZ,50.8,4197824,1,0.011662
3/21/22,VZ,51.1,4197824,1,-0.000435
3/22/22,VZ,51,4197824,1,0.011304
3/23/22,VZ,50.97,4197824,1,-0.012273
3/24/22,VZ,51,4197824,1,0.014344
3/25/22,VZ,51.28,4197824,1,0.005066
3/28/22,VZ,51.17,4197824,1,0.007145
3/29/22,VZ,51.25,4197824,1,0.012257
3/30/22,VZ,51.61,4197824,1,-0.006294
3/31/22,VZ,50.94,4200000,1,-0.015653
4/1/22,VZ,52.12,4200000,1,0.00341
4/4/22,VZ,52.46,4200000,1,0.008091
4/5/22,VZ,52.78,4200000,1,-0.012552
4/6/22,VZ,53.2,4200000,1,-0.009717
4/7/22,VZ,52.67,4200000,1,0.004253
4/8/22,VZ,53.53,4200000,1,-0.002651
4/11/22,VZ,53.9,4200000,1,-0.016877
4/12/22,VZ,53.67,4200000,1,-0.003418
4/13/22,VZ,54.14,4200000,1,0.011175
4/14/22,VZ,53.83,4200000,1,-0.012144
4/18/22,VZ,53.39,4200000,1,-0.000205
4/19/22,VZ,53.75,4200000,1,0.016058
4/20/22,VZ,54.41,4200000,1,-0.000619
4/21/22,VZ,55.01,4200000,1,-0.014753
4/22/22,VZ,51.91,4200000,1,-0.02774
4/25/22,VZ,50.28,4200000,1,0.005698
4/26/22,VZ,49.41,4200000,1,-0.028146
4/27/22,VZ,48.46,4200000,1,0.002098
4/28/22,VZ,48.4,4200000,1,0.024747
4/29/22,VZ,46.3,4200000,1,-0.036285
5/2/22,VZ,46.23,4200000,1,0.005675
5/3/22,VZ,47.17,4200000,1,0.004837
5/4/22,VZ,48.37,4200000,1,0.029862
5/5/22,VZ,47.84,4200000,1,-0.03565
5/6/22,VZ,48.27,4200000,1,-0.005674
5/9/22,VZ,48.62,4200000,1,-0.032037
5/10/22,VZ,48.13,4200000,1,0.002458
5/11/22,VZ,47.88,4200000,1,-0.016463
5/12/22,VZ,48.06,4200000,1,-0.001296
5/13/22,VZ,48.18,4200000,1,0.02387
5/16/22,VZ,49.04,4200000,1,-0.003946
5/17/22,VZ,48.94,4200000,1,0.02017
5/18/22,VZ,48.89,4200000,1,-0.040395
5/19/22,VZ,49.1,4200000,1,-0.005834
5/20/22,VZ,49.53,4200000,1,0.000146
5/23/22,VZ,49.67,4200000,1,0.018555
5/24/22,VZ,50.68,4200000,1,-0.008121
5/25/22,VZ,51.24,4200000,1,0.009451
5/26/22,VZ,50.99,4200000,1,0.019883
5/27/22,VZ,51.4,4200000,1,0.024742
5/31/22,VZ,51.29,4199644,1,-0.006274
6/1/22,VZ,51.4,4199644,1,-0.007483
6/2/22,VZ,51.29,4199644,1,0.018431
6/3/22,VZ,50.81,4199644,1,-0.016347
6/6/22,VZ,51.24,4199644,1,0.003137
6/7/22,VZ,51.65,4199644,1,0.009523
6/8/22,VZ,51.55,4199644,1,-0.010794
6/9/22,VZ,50.94,4199644,1,-0.023799
6/10/22,VZ,50.82,4199644,1,-0.02911
6/13/22,VZ,49.59,4199644,1,-0.038768
6/14/22,VZ,49.16,4199644,1,-0.003774
6/15/22,VZ,49.15,4199644,1,0.014593
6/16/22,VZ,48.84,4199644,1,-0.032512
6/17/22,VZ,49.03,4199644,1,0.002201
6/21/22,VZ,50.65,4199644,1,0.024477
6/22/22,VZ,50.79,4199644,1,-0.001302
6/23/22,VZ,52.09,4199644,1,0.009532
6/24/22,VZ,50.96,4199644,1,0.030563
6/27/22,VZ,50.96,4199644,1,-0.002973
6/28/22,VZ,50.46,4199644,1,-0.020143
6/29/22,VZ,50.94,4199644,1,-0.000712
6/30/22,VZ,50.75,4199644,1,-0.008759
7/1/22,VZ,51.64,4199644,1,0.010554
7/5/22,VZ,51.42,4199644,1,0.001584
7/6/22,VZ,51.51,4199644,1,0.003573
7/7/22,VZ,50.71,4199644,1,0.014965
7/8/22,VZ,50.49,4199644,1,-0.00083
7/11/22,VZ,50.5,4199644,1,-0.011527
7/12/22,VZ,50.78,4199644,1,-0.009244
7/13/22,VZ,50.51,4199644,1,-0.004457
7/14/22,VZ,50.49,4199644,1,-0.002999
7/15/22,VZ,51.02,4199644,1,0.019201
7/18/22,VZ,50.28,4199644,1,-0.008364
7/19/22,VZ,50.45,4199644,1,0.027628
7/20/22,VZ,49.07,4199644,1,0.005896
7/21/22,VZ,47.66,4199644,1,0.009861
7/22/22,VZ,44.45,4199644,1,-0.009332
7/25/22,VZ,44.76,4199644,1,0.001315
7/26/22,VZ,44.92,4199644,1,-0.011543
7/27/22,VZ,44.91,4199644,1,0.026156
7/28/22,VZ,45.55,4199644,1,0.012133
7/29/22,VZ,46.19,4199644,1,0.014208
8/1/22,VZ,46.26,4199644,1,-0.002823
8/2/22,VZ,45.34,4199644,1,-0.006662
8/3/22,VZ,45.33,4199644,1,0.015638
8/4/22,VZ,44.43,4199644,1,-0.000777
8/5/22,VZ,44.95,4199644,1,-0.001626
8/8/22,VZ,44.54,4199644,1,-0.001238
8/9/22,VZ,44.68,4199644,1,-0.004249
8/10/22,VZ,44.84,4199644,1,0.021291
8/11/22,VZ,44.78,4199644,1,-0.000705
8/12/22,VZ,45.15,4199644,1,0.017322
8/15/22,VZ,45.56,4199644,1,0.003969
8/16/22,VZ,45.8,4199644,1,0.001876
8/17/22,VZ,45.34,4199644,1,-0.007238
8/18/22,VZ,44.19,4199644,1,0.00227
8/19/22,VZ,44.42,4199644,1,-0.0129
8/22/22,VZ,44.17,4199644,1,-0.0214
8/23/22,VZ,43.47,4199644,1,-0.002238
8/24/22,VZ,43.55,4199644,1,0.002916
8/25/22,VZ,43.74,4199644,1,0.014092
8/26/22,VZ,43.25,4199644,1,-0.033688
8/29/22,VZ,43.33,4199644,1,-0.006666
8/30/22,VZ,42.53,4199644,1,-0.011028
8/31/22,VZ,41.81,4199715,1,-0.007817
9/1/22,VZ,41.81,4199715,1,0.002996
9/2/22,VZ,41.3,4199715,1,-0.010736
9/6/22,VZ,41.1,4199715,1,-0.004095
9/7/22,VZ,41.08,4199715,1,0.018341
9/8/22,VZ,41.32,4199715,1,0.006611
9/9/22,VZ,42.24,4199715,1,0.015271
9/12/22,VZ,42.76,4199715,1,0.010584
9/13/22,VZ,41.75,4199715,1,-0.043237
9/14/22,VZ,41.28,4199715,1,0.003387
9/15/22,VZ,41.03,4199715,1,-0.011318
9/16/22,VZ,41.25,4199715,1,-0.007182
9/19/22,VZ,41.24,4199715,1,0.006857
9/20/22,VZ,40.59,4199715,1,-0.011272
9/21/22,VZ,39.48,4199715,1,-0.017116
9/22/22,VZ,39.93,4199715,1,-0.008428
9/23/22,VZ,39.52,4199715,1,-0.017233
9/26/22,VZ,38.93,4199715,1,-0.010341
9/27/22,VZ,38.89,4199715,1,-0.00212
9/28/22,VZ,39.39,4199715,1,0.019672
9/29/22,VZ,38.64,4199715,1,-0.021126
9/30/22,VZ,37.97,4199715,1,-0.015067
10/3/22,VZ,39.16,4199715,1,0.025884
10/4/22,VZ,39.81,4199715,1,0.030584
10/5/22,VZ,39.4,4199715,1,-0.002018
10/6/22,VZ,37.84,4199715,1,-0.010245
10/7/22,VZ,36.85,4199715,1,-0.028004
10/10/22,VZ,36.62,4199715,1,-0.007492
10/11/22,VZ,35.94,4199715,1,-0.006519
10/12/22,VZ,35.68,4199715,1,-0.003291
10/13/22,VZ,36.4,4199715,1,0.025966
10/14/22,VZ,36.38,4199715,1,-0.023663
10/17/22,VZ,37.18,4199715,1,0.02648
10/18/22,VZ,37.07,4199715,1,0.011428
10/19/22,VZ,36.57,4199715,1,-0.006672
10/20/22,VZ,37,4199715,1,-0.007951
10/21/22,VZ,35.35,4199715,1,0.023725
10/24/22,VZ,35.97,4199715,1,0.011882
10/25/22,VZ,36.43,4199715,1,0.016267
10/26/22,VZ,36.43,4199715,1,-0.007388
10/27/22,VZ,36.18,4199715,1,-0.006083
10/28/22,VZ,37.67,4199715,1,0.024626
10/31/22,VZ,37.37,4199817,1,-0.007454
11/1/22,VZ,37.37,4199817,1,-0.004101
11/2/22,VZ,37.71,4199817,1,-0.025002
11/3/22,VZ,37.15,4199817,1,-0.010586
11/4/22,VZ,37.24,4199817,1,0.013619
11/7/22,VZ,37.19,4199817,1,0.009614
11/8/22,VZ,37.87,4199817,1,0.005598
11/9/22,VZ,37.62,4199817,1,-0.020778
11/10/22,VZ,38.52,4199817,1,0.055434
11/11/22,VZ,38.3,4199817,1,0.009241
11/14/22,VZ,38.31,4199817,1,-0.008936
11/15/22,VZ,37.7,4199817,1,0.008713
11/16/22,VZ,37.88,4199817,1,-0.008252
11/17/22,VZ,38.16,4199817,1,-0.003089
11/18/22,VZ,38.55,4199817,1,0.004759
11/21/22,VZ,38.62,4199817,1,-0.003884
11/22/22,VZ,39.2,4199817,1,0.01358
11/23/22,VZ,38.92,4199817,1,0.005915
11/25/22,VZ,39.02,4199817,1,-0.000283
11/28/22,VZ,38.24,4199817,1,-0.015444
11/29/22,VZ,38.34,4199817,1,-0.001592
11/30/22,VZ,38.98,4199817,1,0.030948
12/1/22,VZ,38.33,4199817,1,-0.000868
12/2/22,VZ,38.18,4199817,1,-0.001195
12/5/22,VZ,37.07,4199817,1,-0.017894
12/6/22,VZ,36.89,4199817,1,-0.014399
12/7/22,VZ,37.17,4199817,1,-0.001862
12/8/22,VZ,37.1,4199817,1,0.007522
12/9/22,VZ,37.4,4199817,1,-0.00735
12/12/22,VZ,37.95,4199817,1,0.014279
12/13/22,VZ,37.86,4199817,1,0.00729
12/14/22,VZ,37.45,4199817,1,-0.006053
12/15/22,VZ,37.77,4199817,1,-0.024922
12/16/22,VZ,37.12,4199817,1,-0.011138
12/19/22,VZ,37.03,4199817,1,-0.009007
12/20/22,VZ,36.99,4199817,1,0.001037
12/21/22,VZ,37.78,4199817,1,0.014868
12/22/22,VZ,38.31,4199817,1,-0.014452
12/23/22,VZ,38.41,4199817,1,0.005868
12/27/22,VZ,39.25,4199817,1,-0.00405
12/28/22,VZ,38.81,4199817,1,-0.012021
12/29/22,VZ,39.26,4199817,1,0.017461
12/30/22,VZ,39.4,4199817,1,-0.002541
1/2/18,T,38.54,6139000,1.305385,0.008303
1/3/18,T,37.65,6139000,1.305385,0.006399
1/4/18,T,38,6139000,1.305385,0.004029
1/5/18,T,38.14,6139000,1.305385,0.007034
1/8/18,T,38.25,6139000,1.305385,0.001662
1/9/18,T,37.49,6139000,1.305385,0.001303
1/10/18,T,36.62,6139000,1.305385,-0.001112
1/11/18,T,36.48,6139000,1.305385,0.007034
1/12/18,T,36.9,6139000,1.305385,0.00675
1/16/18,T,36.72,6139000,1.305385,-0.003524
1/17/18,T,36.85,6139000,1.305385,0.009415
1/18/18,T,37.15,6139000,1.305385,-0.001616
1/19/18,T,37.21,6139000,1.305385,0.004385
1/22/18,T,37.87,6139000,1.305385,0.008067
1/23/18,T,37.19,6139000,1.305385,0.002174
1/24/18,T,37.02,6139000,1.305385,-0.00056
1/25/18,T,37.45,6139000,1.305385,0.000603
1/26/18,T,37.82,6139000,1.305385,0.011841
1/29/18,T,37.26,6139000,1.305385,-0.006732
1/30/18,T,37.44,6139000,1.305385,-0.010899
1/31/18,T,37.45,6139000,1.305385,0.000489
2/1/18,T,39.16,6139000,1.305385,-0.000648
2/2/18,T,38.07,6139000,1.305385,-0.021209
2/5/18,T,36.63,6139000,1.305385,-0.040979
2/6/18,T,36.83,6139000,1.305385,0.017441
2/7/18,T,36.93,6139000,1.305385,-0.005002
2/8/18,T,35.57,6139000,1.305385,-0.037536
2/9/18,T,36.05,6139000,1.305385,0.014936
2/12/18,T,36.37,6139000,1.305385,0.013915
2/13/18,T,36.6,6139000,1.305385,0.002613
2/14/18,T,36.41,6139000,1.305385,0.013402
2/15/18,T,37,6139000,1.305385,0.012069
2/16/18,T,37.14,6139000,1.305385,0.000373
2/20/18,T,36.77,6139000,1.305385,-0.005841
2/21/18,T,36.31,6139000,1.305385,-0.005497
2/22/18,T,36.47,6139000,1.305385,0.000974
2/23/18,T,36.72,6139000,1.305385,0.016028
2/26/18,T,37.46,6139000,1.305385,0.011757
2/27/18,T,36.87,6139000,1.305385,-0.012707
2/28/18,T,36.3,6139000,1.305385,-0.011096
3/1/18,T,36,6139000,1.305385,-0.013324
3/2/18,T,36.35,6139000,1.305385,0.005072
3/5/18,T,36.7,6139000,1.305385,0.011032
3/6/18,T,36.87,6139000,1.305385,0.002639
3/7/18,T,36.91,6139000,1.305385,-0.000484
3/8/18,T,37.11,6139000,1.305385,0.004463
3/9/18,T,37.05,6139000,1.305385,0.017379
3/12/18,T,37.36,6139000,1.305385,-0.001274
3/13/18,T,37.39,6139000,1.305385,-0.006364
3/14/18,T,37.03,6139000,1.305385,-0.005724
3/15/18,T,37.04,6139000,1.305385,-0.000782
3/16/18,T,37,6139000,1.305385,0.001703
3/19/18,T,36.58,6139000,1.305385,-0.014204
3/20/18,T,36.34,6139000,1.305385,0.001482
3/21/18,T,36,6139000,1.305385,-0.001844
3/22/18,T,35.37,6139000,1.305385,-0.025163
3/23/18,T,34.7,6139000,1.305385,-0.020967
3/26/18,T,34.69,6139000,1.305385,0.027157
3/27/18,T,34.9,6139000,1.305385,-0.017276
3/28/18,T,35.56,6139000,1.305385,-0.002917
3/29/18,T,35.65,6495231,1.305385,0.01377
4/2/18,T,35.1,6495231,1.305385,-0.022337
4/3/18,T,35.37,6495231,1.305385,0.012615
4/4/18,T,35.88,6495231,1.305385,0.011566
4/5/18,T,36.14,6495231,1.305385,0.006863
4/6/18,T,35.63,6495231,1.305385,-0.02192
4/9/18,T,35.17,6495231,1.305385,0.003337
4/10/18,T,35.81,6495231,1.305385,0.016727
4/11/18,T,35.25,6495231,1.305385,-0.005525
4/12/18,T,35.16,6495231,1.305385,0.008251
4/13/18,T,35.14,6495231,1.305385,-0.002887
4/16/18,T,35.64,6495231,1.305385,0.008109
4/17/18,T,35.36,6495231,1.305385,0.010662
4/18/18,T,35.21,6495231,1.305385,0.000831
4/19/18,T,34.82,6495231,1.305385,-0.005726
4/20/18,T,34.67,6495231,1.305385,-0.008537
4/23/18,T,34.89,6495231,1.305385,0.000056
4/24/18,T,35,6495231,1.305385,-0.013381
4/25/18,T,35.2,6495231,1.305385,0.001837
4/26/18,T,33.1,6495231,1.305385,0.010434
4/27/18,T,33.04,6495231,1.305385,0.001114
4/30/18,T,32.7,6148000,1.305385,-0.008188
5/1/18,T,32.54,6148000,1.305385,0.002549
5/2/18,T,32.06,6148000,1.305385,-0.007206
5/3/18,T,31.94,6148000,1.305385,-0.002254
5/4/18,T,32.14,6148000,1.305385,0.012811
5/7/18,T,32.04,6148000,1.305385,0.003458
5/8/18,T,31.7,6148000,1.305385,-0.000266
5/9/18,T,31.4,6148000,1.305385,0.009682
5/10/18,T,31.88,6148000,1.305385,0.009371
5/11/18,T,32.29,6148000,1.305385,0.001708
5/14/18,T,32.19,6148000,1.305385,0.000884
5/15/18,T,32.09,6148000,1.305385,-0.006842
5/16/18,T,32.3,6148000,1.305385,0.004061
5/17/18,T,31.93,6148000,1.305385,-0.000856
5/18/18,T,32.05,6148000,1.305385,-0.002632
5/21/18,T,32.59,6148000,1.305385,0.007387
5/22/18,T,32.43,6148000,1.305385,-0.003136
5/23/18,T,32.33,6148000,1.305385,0.003248
5/24/18,T,32.78,6148000,1.305385,-0.002023
5/25/18,T,32.51,6148000,1.305385,-0.002357
5/29/18,T,32.33,6148000,1.305385,-0.011564
5/30/18,T,32.57,6148000,1.305385,0.012696
5/31/18,T,32.32,6141000,1.305385,-0.00688
6/1/18,T,32.47,6141000,1.305385,0.010849
6/4/18,T,32.41,6141000,1.305385,0.00448
6/5/18,T,32.68,6141000,1.305385,0.000703
6/6/18,T,33.38,6141000,1.305385,0.008567
6/7/18,T,33.81,6141000,1.305385,-0.000714
6/8/18,T,33.83,6141000,1.305385,0.003126
6/11/18,T,34.18,6141000,1.305385,0.001069
6/12/18,T,34.35,6141000,1.305385,0.001743
6/13/18,T,32.22,6141000,1.305385,-0.004026
6/14/18,T,32.52,6141000,1.305385,0.002472
6/15/18,T,33.15,6141000,1.305385,-0.001017
6/18/18,T,32.19,6141000,1.305385,-0.002126
6/19/18,T,32.39,6141000,1.305385,-0.004023
6/20/18,T,32,6141000,1.305385,0.001712
6/21/18,T,31.6,6141000,1.305385,-0.006345
6/22/18,T,31.69,6141000,1.305385,0.001862
6/25/18,T,31.71,6141000,1.305385,-0.013725
6/26/18,T,31.62,6141000,1.305385,0.002205
6/27/18,T,31.65,6141000,1.305385,-0.008604
6/28/18,T,32.19,6141000,1.305385,0.006179
6/29/18,T,32.11,7326300,1.305385,0.000758
7/2/18,T,32.21,7326300,1.305385,0.003068
7/3/18,T,32.71,7326300,1.305385,-0.004947
7/5/18,T,32.6,7326300,1.305385,0.008621
7/6/18,T,32.68,7326300,1.305385,0.008481
7/9/18,T,32.15,7326300,1.305385,0.008823
7/10/18,T,32.5,7326300,1.305385,0.003473
7/11/18,T,31.87,7326300,1.305385,-0.007094
7/12/18,T,32.23,7326300,1.305385,0.008749
7/13/18,T,31.67,7326300,1.305385,0.001079
